time,x-acceleration,y-acceleration,z-acceleration
195.280,0.392,0.079,0.928
195.300,0.385,0.077,0.925
195.320,0.382,0.076,0.921
195.340,0.380,0.078,0.924
195.360,0.379,0.078,0.920
195.380,0.377,0.079,0.910
195.400,0.385,0.076,0.906
195.420,0.403,0.074,0.920
195.440,0.407,0.074,0.935
195.460,0.402,0.072,0.940
195.480,0.389,0.072,0.939
195.500,0.383,0.071,0.936
195.520,0.382,0.073,0.934
195.540,0.378,0.075,0.930
195.560,0.380,0.074,0.919
195.580,0.390,0.076,0.913
195.600,0.396,0.077,0.918
195.620,0.400,0.076,0.917
195.640,0.400,0.080,0.923
195.660,0.395,0.082,0.928
195.680,0.391,0.078,0.930
195.700,0.386,0.078,0.928
195.720,0.388,0.079,0.928
195.740,0.385,0.080,0.925
195.760,0.379,0.081,0.925
195.780,0.374,0.088,0.940
195.800,0.375,0.113,0.984
195.820,0.369,0.149,1.028
195.840,0.291,0.148,0.991
195.860,0.177,0.145,0.961
195.880,0.281,0.157,1.042
195.900,0.439,0.162,1.121
195.920,0.390,0.202,1.108
195.940,0.320,0.222,1.125
195.960,0.348,0.206,1.158
195.980,0.388,0.162,1.143
196.000,0.410,0.119,1.103
196.020,0.432,0.087,1.037
196.040,0.421,0.053,0.966
196.060,0.414,0.007,0.874
196.080,0.416,-0.040,0.793
196.100,0.420,-0.081,0.724
196.120,0.427,-0.123,0.661
196.140,0.443,-0.156,0.614
196.160,0.492,-0.196,0.583
196.180,0.511,-0.245,0.569
196.200,0.491,-0.287,0.570
196.220,0.469,-0.325,0.561
196.240,0.436,-0.350,0.583
196.260,0.459,-0.364,0.694
196.280,0.487,-0.375,0.798
196.300,0.479,-0.378,0.855
196.320,0.474,-0.345,0.927
196.340,0.476,-0.296,1.018
196.360,0.427,-0.239,1.075
196.380,0.367,-0.166,1.101
196.400,0.291,-0.120,1.085
196.420,0.223,-0.079,1.071
196.440,0.223,-0.051,1.052
196.460,0.204,0.001,1.046
196.480,0.188,0.067,1.025
196.500,0.127,0.099,0.947
196.520,0.054,0.153,0.887
196.540,0.043,0.200,0.881
196.560,0.070,0.262,0.906
196.580,0.102,0.320,0.903
196.600,0.089,0.345,0.884
196.620,0.086,0.358,0.883
196.640,0.104,0.350,0.917
196.660,0.139,0.320,0.964
196.680,0.139,0.288,0.958
196.700,0.150,0.236,0.924
196.720,0.191,0.160,0.962
196.740,0.175,0.102,1.032
196.760,0.124,0.077,1.065
196.780,0.119,0.054,1.119
196.800,0.116,0.017,1.224
196.820,0.148,0.001,1.277
196.840,0.169,-0.015,1.244
196.860,0.121,-0.001,1.155
196.880,0.138,-0.012,1.039
196.900,0.150,-0.025,0.961
196.920,0.097,-0.033,0.934
196.940,0.083,-0.056,0.901
196.960,0.090,-0.080,0.893
196.980,0.091,-0.095,0.948
197.000,0.096,-0.103,1.025
197.020,0.102,-0.109,1.054
197.040,0.100,-0.110,1.027
197.060,0.092,-0.109,0.994
197.080,0.112,-0.095,0.989
197.100,0.180,-0.087,1.046
197.120,0.280,-0.095,1.098
197.140,0.225,-0.102,1.029
197.160,0.124,-0.097,0.939
197.180,0.164,-0.104,0.951
197.200,0.170,-0.089,1.001
197.220,0.157,-0.073,1.031
197.240,0.126,-0.070,1.015
197.260,0.149,-0.076,0.991
197.280,0.166,-0.059,1.027
197.300,0.138,-0.053,1.021
197.320,0.134,-0.060,0.998
197.340,0.135,-0.070,1.006
197.360,0.130,-0.087,0.998
197.380,0.135,-0.093,0.998
197.400,0.167,-0.093,1.007
197.420,0.157,-0.094,0.989
197.440,0.144,-0.082,1.000
197.460,0.158,-0.076,1.007
197.480,0.154,-0.083,1.007
197.500,0.144,-0.081,1.018
197.520,0.124,-0.071,1.017
197.540,0.126,-0.079,1.006
197.560,0.118,-0.079,0.995
197.580,0.135,-0.078,0.996
197.600,0.144,-0.077,1.004
197.620,0.148,-0.081,1.003
197.640,0.151,-0.070,0.998
197.660,0.150,-0.066,0.994
197.680,0.167,-0.052,1.004
197.700,0.165,-0.038,1.014
197.720,0.179,-0.032,1.022
197.740,0.206,-0.036,0.999
197.760,0.153,-0.016,1.003
197.780,0.173,-0.026,1.018
197.800,0.141,-0.016,0.990
197.820,0.161,-0.033,0.997
197.840,0.141,-0.044,0.989
197.860,0.177,-0.066,0.986
197.880,0.208,-0.073,0.984
197.900,0.212,-0.064,0.992
197.920,0.235,-0.069,1.005
197.940,0.236,-0.068,1.011
197.960,0.202,-0.063,0.986
197.980,0.219,-0.062,1.008
198.000,0.184,-0.055,1.000
198.020,0.183,-0.053,0.993
198.040,0.184,-0.058,0.993
198.060,0.203,-0.060,0.995
198.080,0.183,-0.052,0.995
198.100,0.190,-0.056,0.995
198.120,0.183,-0.053,0.997
198.140,0.190,-0.059,0.997
198.160,0.196,-0.060,0.997
198.180,0.192,-0.061,0.993
198.200,0.189,-0.062,0.990
198.220,0.187,-0.057,0.998
198.240,0.183,-0.056,0.997
198.260,0.195,-0.057,0.998
198.280,0.192,-0.053,0.996
198.300,0.188,-0.054,0.996
198.320,0.185,-0.059,0.998
198.340,0.183,-0.059,0.998
198.360,0.183,-0.060,0.995
198.380,0.186,-0.059,0.995
198.400,0.189,-0.059,0.999
198.420,0.186,-0.061,0.997
198.440,0.180,-0.056,0.997
198.460,0.179,-0.057,0.998
198.480,0.181,-0.060,0.994
198.500,0.185,-0.058,0.994
198.520,0.186,-0.056,0.998
198.540,0.185,-0.053,1.000
198.560,0.184,-0.058,0.997
198.580,0.179,-0.057,0.997
198.600,0.184,-0.062,0.993
198.620,0.186,-0.061,0.995
198.640,0.186,-0.058,1.000
198.660,0.190,-0.058,0.999
198.680,0.187,-0.057,0.997
198.700,0.178,-0.058,0.992
198.720,0.187,-0.058,0.998
198.740,0.184,-0.064,0.998
198.760,0.187,-0.063,1.000
198.780,0.185,-0.060,0.998
198.800,0.181,-0.059,1.000
198.820,0.170,-0.058,0.998
198.840,0.172,-0.064,0.997
198.860,0.177,-0.068,0.993
198.880,0.164,-0.073,0.993
198.900,0.180,-0.067,1.024
198.920,0.187,-0.073,1.000
198.940,0.192,-0.079,0.990
198.960,0.200,-0.068,0.993
198.980,0.182,-0.054,0.986
199.000,0.149,-0.043,0.979
199.020,0.140,-0.028,1.001
199.040,0.214,0.020,1.060
199.060,0.219,0.042,1.140
199.080,0.037,0.020,0.982
199.100,0.078,0.008,0.933
199.120,0.155,-0.021,0.920
199.140,0.212,-0.048,0.923
199.160,0.227,-0.059,0.945
199.180,0.248,-0.076,0.976
199.200,0.247,-0.077,0.988
199.220,0.289,-0.077,1.025
199.240,0.281,-0.076,1.030
199.260,0.267,-0.072,1.005
199.280,0.246,-0.073,0.983
199.300,0.243,-0.072,0.974
199.320,0.257,-0.064,0.972
199.340,0.246,-0.058,0.974
199.360,0.256,-0.053,0.983
199.380,0.246,-0.050,0.988
199.400,0.231,-0.050,0.985
199.420,0.227,-0.049,0.990
199.440,0.249,-0.055,0.988
199.460,0.242,-0.056,0.981
199.480,0.237,-0.055,0.981
199.500,0.247,-0.056,0.984
199.520,0.254,-0.056,0.989
199.540,0.227,-0.057,0.981
199.560,0.236,-0.052,0.983
199.580,0.271,-0.054,0.997
199.600,0.245,-0.060,0.983
199.620,0.232,-0.061,0.975
199.640,0.260,-0.063,0.986
199.660,0.240,-0.064,0.987
199.680,0.237,-0.065,0.978
199.700,0.242,-0.064,0.974
199.720,0.249,-0.061,0.983
199.740,0.249,-0.060,0.987
199.760,0.254,-0.058,0.985
199.780,0.248,-0.057,0.985
199.800,0.244,-0.059,0.975
199.820,0.248,-0.065,0.973
199.840,0.244,-0.063,0.983
199.860,0.243,-0.067,0.982
199.880,0.256,-0.073,0.989
199.900,0.212,-0.059,1.025
199.920,0.235,-0.034,1.029
199.940,0.240,-0.040,1.008
199.960,0.199,-0.051,0.978
199.980,0.167,-0.039,0.937
200.000,0.193,-0.039,0.950
200.020,0.271,-0.052,0.979
200.040,0.298,-0.075,0.961
200.060,0.275,-0.071,0.955
200.080,0.299,-0.077,0.976
200.100,0.291,-0.076,1.028
200.120,0.296,-0.082,1.024
200.140,0.214,-0.079,0.954
200.160,0.212,-0.066,0.988
200.180,0.194,-0.060,0.989
200.200,0.196,-0.060,0.974
200.220,0.213,-0.059,0.983
200.240,0.236,-0.061,0.989
200.260,0.242,-0.062,0.991
200.280,0.248,-0.064,0.990
200.300,0.243,-0.068,0.989
200.320,0.240,-0.068,0.982
200.340,0.233,-0.066,0.980
200.360,0.240,-0.064,0.994
200.380,0.236,-0.062,1.004
200.400,0.234,-0.060,1.007
200.420,0.219,-0.058,1.000
200.440,0.200,-0.057,1.000
200.460,0.217,-0.068,0.992
200.480,0.186,-0.070,0.977
200.500,0.171,-0.062,0.993
200.520,0.161,-0.062,0.993
200.540,0.160,-0.056,0.999
200.560,0.140,-0.053,0.995
200.580,0.149,-0.052,1.002
200.600,0.141,-0.046,1.008
200.620,0.120,-0.048,1.001
200.640,0.127,-0.053,0.990
200.660,0.148,-0.053,1.010
200.680,0.146,-0.057,1.014
200.700,0.145,-0.063,0.993
200.720,0.160,-0.063,0.997
200.740,0.152,-0.058,1.005
200.760,0.149,-0.059,1.004
200.780,0.152,-0.058,1.007
200.800,0.152,-0.057,1.003
200.820,0.149,-0.060,0.992
200.840,0.153,-0.058,0.996
200.860,0.161,-0.053,1.017
200.880,0.158,-0.059,1.005
200.900,0.156,-0.057,1.002
200.920,0.153,-0.057,1.008
200.940,0.160,-0.051,1.024
200.960,0.153,-0.055,1.020
200.980,0.153,-0.059,1.009
201.000,0.136,-0.052,0.991
201.020,0.138,-0.052,1.005
201.040,0.120,-0.062,0.992
201.060,0.112,-0.062,0.976
201.080,0.126,-0.059,0.982
201.100,0.133,-0.056,0.994
201.120,0.163,-0.060,1.022
201.140,0.158,-0.050,1.028
201.160,0.129,-0.044,1.032
201.180,0.133,-0.059,0.988
201.200,0.145,-0.064,0.991
201.220,0.117,-0.056,1.000
201.240,0.135,-0.052,1.007
201.260,0.153,-0.055,1.022
201.280,0.130,-0.048,1.004
201.300,0.162,-0.045,1.031
201.320,0.191,-0.052,1.065
201.340,0.158,-0.055,1.022
201.360,0.158,-0.042,1.000
201.380,0.120,-0.033,0.967
201.400,0.153,-0.046,0.966
201.420,0.154,-0.051,0.974
201.440,0.144,-0.046,0.960
201.460,0.161,-0.053,1.069
201.480,0.143,-0.072,1.048
201.500,0.083,-0.059,0.982
201.520,0.107,-0.050,0.969
201.540,0.116,-0.049,0.969
201.560,0.166,-0.063,1.001
201.580,0.163,-0.090,0.963
201.600,0.201,-0.077,0.983
201.620,0.184,-0.070,1.004
201.640,0.193,-0.059,1.025
201.660,0.226,-0.052,1.030
201.680,0.178,-0.048,1.017
201.700,0.174,-0.048,1.001
201.720,0.166,-0.049,0.988
201.740,0.162,-0.045,0.994
201.760,0.177,-0.043,1.008
201.780,0.183,-0.050,1.007
201.800,0.182,-0.052,1.004
201.820,0.189,-0.059,0.995
201.840,0.192,-0.059,0.987
201.860,0.191,-0.056,1.002
201.880,0.194,-0.062,0.991
201.900,0.195,-0.057,0.997
201.920,0.199,-0.056,1.004
201.940,0.194,-0.055,1.003
201.960,0.184,-0.054,1.002
201.980,0.181,-0.058,0.991
202.000,0.184,-0.055,0.990
202.020,0.193,-0.052,1.003
202.040,0.191,-0.058,0.996
202.060,0.184,-0.059,0.989
202.080,0.179,-0.053,0.987
202.100,0.186,-0.056,0.989
202.120,0.211,-0.065,0.997
202.140,0.218,-0.063,1.001
202.160,0.194,-0.059,0.990
202.180,0.203,-0.061,0.987
202.200,0.207,-0.061,0.977
202.220,0.204,-0.075,0.954
202.240,0.223,-0.072,0.972
202.260,0.230,-0.048,1.045
202.280,0.213,-0.025,1.083
202.300,0.155,-0.016,1.018
202.320,0.195,-0.016,1.026
202.340,0.112,-0.024,0.987
202.360,0.141,-0.032,0.973
202.380,0.138,-0.044,0.964
202.400,0.155,-0.047,0.965
202.420,0.192,-0.053,0.983
202.440,0.207,-0.051,0.998
202.460,0.225,-0.059,1.004
202.480,0.249,-0.065,1.025
202.500,0.260,-0.073,1.012
202.520,0.193,-0.063,0.978
202.540,0.212,-0.062,0.996
202.560,0.182,-0.054,0.990
202.580,0.191,-0.053,0.996
202.600,0.199,-0.058,0.997
202.620,0.173,-0.054,0.979
202.640,0.195,-0.055,0.988
202.660,0.228,-0.059,1.010
202.680,0.198,-0.054,1.003
202.700,0.211,-0.058,0.999
202.720,0.201,-0.056,0.997
202.740,0.190,-0.055,0.993
202.760,0.183,-0.054,0.991
202.780,0.182,-0.061,0.981
202.800,0.183,-0.062,0.977
202.820,0.190,-0.060,0.989
202.840,0.200,-0.060,1.000
202.860,0.209,-0.058,1.012
202.880,0.210,-0.060,1.004
202.900,0.210,-0.060,0.991
202.920,0.200,-0.055,0.998
202.940,0.189,-0.059,0.992
202.960,0.185,-0.066,0.983
202.980,0.212,-0.066,1.012
203.000,0.223,-0.068,1.003
203.020,0.195,-0.081,0.969
203.040,0.212,-0.061,0.948
203.060,0.156,-0.067,0.976
203.080,0.204,-0.015,1.134
203.100,0.196,-0.005,1.115
203.120,0.167,-0.044,0.954
203.140,0.080,-0.027,0.885
203.160,0.081,-0.026,0.928
203.180,0.133,-0.051,0.998
203.200,0.169,-0.066,0.998
203.220,0.182,-0.064,1.015
203.240,0.159,-0.063,1.028
203.260,0.208,-0.063,1.033
203.280,0.240,-0.066,1.044
203.300,0.205,-0.072,1.033
203.320,0.202,-0.077,1.013
203.340,0.204,-0.082,0.958
203.360,0.162,-0.040,0.927
203.380,0.167,-0.029,0.995
203.400,0.148,-0.010,1.023
203.420,0.142,0.002,1.073
203.440,0.110,-0.020,1.042
203.460,0.035,-0.026,0.954
203.480,0.086,-0.044,0.941
203.500,0.193,-0.047,0.991
203.520,0.115,-0.052,0.976
203.540,0.149,-0.062,0.986
203.560,0.201,-0.067,1.024
203.580,0.190,-0.073,1.019
203.600,0.204,-0.082,1.012
203.620,0.189,-0.084,1.000
203.640,0.194,-0.081,0.991
203.660,0.191,-0.079,0.997
203.680,0.169,-0.072,0.983
203.700,0.143,-0.064,0.962
203.720,0.157,-0.052,0.979
203.740,0.186,-0.044,1.037
203.760,0.185,-0.038,1.057
203.780,0.182,-0.040,1.029
203.800,0.179,-0.042,1.011
203.820,0.178,-0.046,0.993
203.840,0.173,-0.052,0.981
203.860,0.189,-0.063,0.982
203.880,0.180,-0.069,0.988
203.900,0.178,-0.076,0.986
203.920,0.171,-0.073,0.977
203.940,0.187,-0.063,1.003
203.960,0.197,-0.068,1.002
203.980,0.179,-0.072,0.974
204.000,0.177,-0.056,1.005
204.020,0.204,-0.051,1.027
204.040,0.181,-0.047,1.009
204.060,0.168,-0.045,0.996
204.080,0.184,-0.049,0.998
204.100,0.182,-0.051,1.002
204.120,0.178,-0.052,1.004
204.140,0.188,-0.059,0.996
204.160,0.195,-0.064,0.981
204.180,0.195,-0.068,0.978
204.200,0.215,-0.077,0.990
204.220,0.211,-0.071,0.994
204.240,0.217,-0.068,0.979
204.260,0.089,-0.058,0.933
204.280,0.152,-0.013,1.090
204.300,0.250,0.007,1.120
204.320,0.147,-0.048,0.948
204.340,0.183,-0.041,0.972
204.360,0.152,-0.037,1.003
204.380,0.185,-0.049,1.009
204.400,0.173,-0.057,0.978
204.420,0.162,-0.069,0.937
204.440,0.177,-0.069,0.985
204.460,0.199,-0.038,1.101
204.480,0.138,-0.025,1.067
204.500,0.201,-0.045,0.986
204.520,0.155,-0.051,0.931
204.540,0.155,-0.047,0.942
204.560,0.158,-0.042,1.003
204.580,0.163,-0.045,0.997
204.600,0.173,-0.051,1.016
204.620,0.187,-0.046,1.035
204.640,0.188,-0.050,1.013
204.660,0.177,-0.044,1.013
204.680,0.161,-0.042,1.015
204.700,0.156,-0.047,0.995
204.720,0.143,-0.043,0.989
204.740,0.146,-0.047,0.983
204.760,0.150,-0.050,0.996
204.780,0.143,-0.050,1.007
204.800,0.137,-0.053,1.004
204.820,0.158,-0.048,1.012
204.840,0.158,-0.050,1.004
204.860,0.170,-0.047,1.012
204.880,0.178,-0.047,1.004
204.900,0.171,-0.044,1.008
204.920,0.171,-0.051,1.000
204.940,0.165,-0.055,0.994
204.960,0.166,-0.060,1.005
204.980,0.154,-0.059,1.004
205.000,0.149,-0.060,1.005
205.020,0.149,-0.058,1.003
205.040,0.154,-0.057,0.995
205.060,0.158,-0.057,1.005
205.080,0.159,-0.060,1.007
205.100,0.160,-0.061,1.005
205.120,0.162,-0.061,1.004
205.140,0.170,-0.066,0.996
205.160,0.201,-0.074,0.995
205.180,0.205,-0.075,1.000
205.200,0.159,-0.068,1.000
205.220,0.162,-0.066,1.007
205.240,0.167,-0.069,1.004
205.260,0.198,-0.081,0.999
205.280,0.166,-0.074,1.000
205.300,0.122,-0.069,0.996
205.320,0.127,-0.068,1.001
205.340,0.125,-0.069,1.000
205.360,0.130,-0.073,0.994
205.380,0.145,-0.077,0.998
205.400,0.161,-0.081,0.999
205.420,0.149,-0.073,1.007
205.440,0.167,-0.074,1.015
205.460,0.175,-0.077,1.002
205.480,0.167,-0.078,0.997
205.500,0.163,-0.081,0.996
205.520,0.164,-0.083,0.997
205.540,0.157,-0.082,1.000
205.560,0.154,-0.079,1.003
205.580,0.156,-0.078,1.003
205.600,0.140,-0.075,0.997
205.620,0.159,-0.074,1.005
205.640,0.163,-0.078,1.009
205.660,0.142,-0.073,1.007
205.680,0.150,-0.076,1.005
205.700,0.145,-0.078,0.991
205.720,0.146,-0.075,0.993
205.740,0.187,-0.079,1.007
205.760,0.186,-0.083,1.002
205.780,0.161,-0.072,1.015
205.800,0.132,-0.067,1.011
205.820,0.125,-0.073,0.993
205.840,0.145,-0.079,0.989
205.860,0.174,-0.082,1.002
205.880,0.139,-0.077,1.007
205.900,0.139,-0.077,1.002
205.920,0.151,-0.076,0.997
205.940,0.145,-0.072,0.994
205.960,0.179,-0.079,1.001
205.980,0.179,-0.078,1.015
206.000,0.129,-0.072,1.015
206.020,0.143,-0.075,1.001
206.040,0.156,-0.072,0.997
206.060,0.139,-0.067,0.997
206.080,0.154,-0.075,0.989
206.100,0.179,-0.079,1.001
206.120,0.149,-0.073,1.014
206.140,0.145,-0.072,1.006
206.160,0.164,-0.073,1.008
206.180,0.156,-0.075,0.998
206.200,0.154,-0.074,1.003
206.220,0.165,-0.078,0.999
206.240,0.153,-0.075,0.999
206.260,0.160,-0.076,0.996
206.280,0.171,-0.078,1.003
206.300,0.147,-0.073,1.006
206.320,0.151,-0.073,1.009
206.340,0.159,-0.074,1.005
206.360,0.159,-0.075,1.003
206.380,0.158,-0.075,1.008
206.400,0.139,-0.068,1.011
206.420,0.127,-0.070,1.002
206.440,0.138,-0.070,1.003
206.460,0.144,-0.073,0.993
206.480,0.146,-0.077,0.992
206.500,0.128,-0.073,0.996
206.520,0.122,-0.074,0.991
206.540,0.148,-0.073,1.003
206.560,0.172,-0.070,1.009
206.580,0.169,-0.069,1.002
206.600,0.176,-0.066,1.000
206.620,0.182,-0.069,1.002
206.640,0.159,-0.064,1.000
206.660,0.164,-0.064,1.002
206.680,0.179,-0.066,1.003
206.700,0.195,-0.066,1.011
206.720,0.199,-0.066,1.005
206.740,0.194,-0.073,0.991
206.760,0.176,-0.071,0.999
206.780,0.152,-0.064,0.999
206.800,0.159,-0.064,0.994
206.820,0.164,-0.063,0.985
206.840,0.167,-0.063,1.004
206.860,0.161,-0.059,1.021
206.880,0.167,-0.063,1.012
206.900,0.173,-0.065,0.997
206.920,0.166,-0.063,0.994
206.940,0.167,-0.062,0.997
206.960,0.169,-0.061,1.003
206.980,0.164,-0.064,1.003
207.000,0.160,-0.064,0.993
207.020,0.169,-0.065,0.997
207.040,0.153,-0.061,1.004
207.060,0.162,-0.063,1.008
207.080,0.170,-0.061,1.003
207.100,0.167,-0.061,1.001
207.120,0.177,-0.064,0.997
207.140,0.172,-0.065,0.999
207.160,0.164,-0.064,1.000
207.180,0.164,-0.063,1.000
207.200,0.166,-0.063,1.001
207.220,0.174,-0.064,1.001
207.240,0.163,-0.062,1.002
207.260,0.165,-0.063,0.999
207.280,0.162,-0.066,0.993
207.300,0.171,-0.061,1.007
207.320,0.173,-0.060,1.012
207.340,0.160,-0.061,0.993
207.360,0.161,-0.063,0.997
207.380,0.160,-0.062,0.998
207.400,0.164,-0.062,1.001
207.420,0.167,-0.063,1.002
207.440,0.172,-0.063,1.004
207.460,0.171,-0.064,1.000
207.480,0.166,-0.060,1.000
207.500,0.169,-0.060,0.998
207.520,0.165,-0.060,1.003
207.540,0.163,-0.058,1.001
207.560,0.174,-0.062,0.996
207.580,0.167,-0.062,1.000
207.600,0.164,-0.064,1.004
207.620,0.167,-0.064,1.003
207.640,0.161,-0.063,0.999
207.660,0.160,-0.063,0.999
207.680,0.157,-0.058,1.002
207.700,0.158,-0.057,1.004
207.720,0.159,-0.058,1.005
207.740,0.125,-0.058,1.000
207.760,0.129,-0.056,0.997
207.780,0.216,-0.055,1.002
207.800,0.225,-0.060,1.002
207.820,0.224,-0.071,1.000
207.840,0.222,-0.083,0.980
207.860,0.187,-0.086,1.010
207.880,0.115,-0.056,1.039
207.900,0.093,-0.065,0.992
207.920,0.145,-0.065,1.005
207.940,0.106,-0.058,0.997
207.960,0.077,-0.061,0.981
207.980,0.103,-0.063,0.985
208.000,0.107,-0.053,1.004
208.020,0.116,-0.047,1.012
208.040,0.162,-0.053,1.024
208.060,0.143,-0.054,1.016
208.080,0.149,-0.058,1.016
208.100,0.158,-0.066,1.004
208.120,0.146,-0.061,0.993
208.140,0.149,-0.063,0.995
208.160,0.158,-0.064,0.994
208.180,0.162,-0.060,0.999
208.200,0.176,-0.058,1.003
208.220,0.176,-0.057,1.009
208.240,0.169,-0.058,1.009
208.260,0.167,-0.059,1.001
208.280,0.171,-0.057,1.003
208.300,0.158,-0.060,1.007
208.320,0.156,-0.063,1.003
208.340,0.114,-0.057,0.992
208.360,0.211,-0.055,1.006
208.380,0.226,-0.058,1.003
208.400,0.207,-0.057,1.006
208.420,0.252,-0.071,0.998
208.440,0.174,-0.078,1.004
208.460,0.106,-0.059,1.020
208.480,0.038,-0.068,0.977
208.500,0.133,-0.066,1.015
208.520,0.132,-0.065,1.034
208.540,0.100,-0.069,1.014
208.560,0.076,-0.063,1.009
208.580,0.062,-0.064,0.982
208.600,0.091,-0.089,0.955
208.620,0.087,-0.075,0.970
208.640,-0.005,-0.042,1.006
208.660,0.034,-0.037,1.032
208.680,0.089,-0.040,1.031
208.700,0.031,-0.031,1.060
208.720,0.061,-0.027,1.064
208.740,0.125,-0.060,1.009
208.760,0.134,-0.072,0.975
208.780,0.177,-0.057,1.006
208.800,0.133,-0.059,1.007
208.820,0.118,-0.068,1.003
208.840,0.164,-0.073,1.024
208.860,0.159,-0.080,1.012
208.880,0.145,-0.079,1.006
208.900,0.110,-0.072,1.011
208.920,0.055,-0.067,1.000
208.940,0.057,-0.067,0.993
208.960,0.088,-0.062,1.014
208.980,0.115,-0.069,1.013
209.000,0.135,-0.072,1.007
209.020,0.147,-0.074,1.011
209.040,0.139,-0.072,1.004
209.060,0.120,-0.066,1.002
209.080,0.110,-0.061,1.006
209.100,0.105,-0.070,1.003
209.120,0.109,-0.067,1.005
209.140,0.109,-0.063,1.007
209.160,0.126,-0.066,0.994
209.180,0.172,-0.065,1.005
209.200,0.193,-0.063,1.036
209.220,0.177,-0.071,1.022
209.240,0.169,-0.077,1.001
209.260,0.168,-0.071,1.000
209.280,0.133,-0.070,0.986
209.300,0.138,-0.068,0.993
209.320,0.149,-0.072,0.974
209.340,0.124,-0.061,0.968
209.360,0.157,-0.054,1.018
209.380,0.180,-0.057,1.034
209.400,0.170,-0.061,1.018
209.420,0.186,-0.061,1.014
209.440,0.175,-0.059,1.009
209.460,0.150,-0.063,0.995
209.480,0.174,-0.075,0.983
209.500,0.181,-0.073,0.994
209.520,0.184,-0.062,1.021
209.540,0.173,-0.066,1.009
209.560,0.167,-0.064,1.002
209.580,0.207,-0.068,1.020
209.600,0.191,-0.066,0.950
209.620,-0.038,-0.037,0.978
209.640,0.109,-0.011,1.115
209.660,0.184,-0.036,1.047
209.680,0.152,-0.059,0.919
209.700,0.182,-0.069,0.948
209.720,0.152,-0.069,0.988
209.740,0.134,-0.074,1.007
209.760,0.190,-0.077,1.017
209.780,0.161,-0.070,1.019
209.800,0.140,-0.070,1.007
209.820,0.151,-0.069,0.999
209.840,0.145,-0.063,0.999
209.860,0.141,-0.058,1.000
209.880,0.179,-0.046,1.027
209.900,0.182,-0.052,1.032
209.920,0.149,-0.060,1.001
209.940,0.151,-0.057,1.004
209.960,0.155,-0.063,1.030
209.980,0.176,-0.064,1.046
210.000,0.173,-0.082,1.026
210.020,0.133,-0.082,0.969
210.040,0.153,-0.106,0.975
210.060,0.146,-0.136,0.993
210.080,0.184,-0.141,0.974
210.100,0.210,-0.136,0.977
210.120,0.068,-0.101,0.996
210.140,0.006,-0.082,1.021
210.160,-0.027,-0.061,1.040
210.180,-0.066,-0.048,1.020
210.200,-0.053,-0.054,1.020
210.220,-0.067,-0.052,1.026
210.240,-0.062,-0.058,1.007
210.260,-0.017,-0.062,1.009
210.280,-0.007,-0.067,1.010
210.300,-0.022,-0.078,1.004
210.320,-0.021,-0.078,0.996
210.340,-0.006,-0.082,1.020
210.360,-0.022,-0.075,1.030
210.380,-0.030,-0.079,1.024
210.400,-0.056,-0.073,1.021
210.420,-0.056,-0.069,1.023
210.440,-0.015,-0.071,1.021
210.460,-0.015,-0.076,1.013
210.480,-0.016,-0.078,1.010
210.500,-0.021,-0.084,1.000
210.520,-0.036,-0.077,1.011
210.540,-0.023,-0.068,1.036
210.560,-0.042,-0.067,1.022
210.580,-0.031,-0.073,1.012
210.600,-0.042,-0.079,1.006
210.620,-0.037,-0.074,1.010
210.640,-0.021,-0.075,1.018
210.660,-0.019,-0.075,1.025
210.680,-0.023,-0.076,1.018
210.700,-0.027,-0.076,1.008
210.720,-0.029,-0.075,1.014
210.740,-0.030,-0.079,1.016
210.760,-0.016,-0.080,1.023
210.780,-0.014,-0.081,1.029
210.800,-0.015,-0.079,1.018
210.820,-0.017,-0.074,1.016
210.840,-0.018,-0.074,1.016
210.860,-0.024,-0.072,1.014
210.880,-0.019,-0.075,1.023
210.900,-0.018,-0.077,1.019
210.920,-0.025,-0.078,1.014
210.940,-0.023,-0.077,1.014
210.960,-0.020,-0.077,1.018
210.980,-0.026,-0.076,1.018
211.000,-0.022,-0.077,1.021
211.020,-0.020,-0.075,1.017
211.040,-0.024,-0.074,1.011
211.060,-0.020,-0.075,1.018
211.080,-0.018,-0.080,1.018
211.100,-0.019,-0.079,1.016
211.120,-0.014,-0.079,1.024
211.140,-0.015,-0.081,1.016
211.160,-0.023,-0.075,1.012
211.180,-0.019,-0.073,1.017
211.200,-0.023,-0.076,1.012
211.220,-0.021,-0.077,1.018
211.240,-0.014,-0.081,1.023
211.260,-0.018,-0.081,1.017
211.280,-0.022,-0.078,1.017
211.300,-0.019,-0.077,1.018
211.320,-0.017,-0.077,1.022
211.340,-0.015,-0.077,1.019
211.360,-0.021,-0.073,1.016
211.380,-0.015,-0.073,1.027
211.400,-0.019,-0.081,1.026
211.420,-0.032,-0.084,1.023
211.440,-0.026,-0.084,1.022
211.460,-0.027,-0.081,1.010
211.480,-0.035,-0.083,0.998
211.500,-0.028,-0.078,1.002
211.520,-0.016,-0.078,1.012
211.540,-0.004,-0.086,1.018
211.560,0.004,-0.087,1.019
211.580,0.002,-0.085,1.022
211.600,-0.009,-0.082,1.022
211.620,-0.019,-0.081,1.015
211.640,-0.030,-0.079,1.013
211.660,-0.025,-0.082,1.019
211.680,-0.021,-0.082,1.020
