time,x-acceleration,y-acceleration,z-acceleration
302.180,-0.605,0.839,0.183
302.200,-0.591,0.830,0.201
302.220,-0.502,0.804,0.212
302.240,-0.472,0.790,0.191
302.260,-0.519,0.773,0.170
302.280,-0.560,0.749,0.190
302.300,-0.604,0.744,0.242
302.320,-0.617,0.727,0.265
302.340,-0.630,0.732,0.295
302.360,-0.633,0.696,0.324
302.380,-0.629,0.672,0.292
302.400,-0.641,0.656,0.244
302.420,-0.627,0.637,0.173
302.440,-0.752,0.626,0.043
302.460,-0.852,0.604,-0.087
302.480,-0.889,0.605,-0.129
302.500,-0.789,0.610,-0.046
302.520,-0.725,0.591,0.052
302.540,-0.555,0.613,0.196
302.560,-0.574,0.700,0.209
302.580,-0.824,0.784,0.006
302.600,-1.004,0.826,-0.222
302.620,-0.897,0.816,-0.298
302.640,-0.820,0.748,-0.311
302.660,-0.748,0.692,-0.341
302.680,-0.868,0.691,-0.434
302.700,-0.918,0.653,-0.434
302.720,-0.759,0.573,-0.366
302.740,-0.776,0.550,-0.398
302.760,-0.756,0.582,-0.401
302.780,-0.733,0.585,-0.352
302.800,-0.626,0.580,-0.292
302.820,-0.703,0.584,-0.255
302.840,-0.617,0.579,-0.156
302.860,-0.513,0.589,-0.007
302.880,-0.659,0.592,0.047
302.900,-0.802,0.652,0.084
302.920,-1.014,0.647,-0.010
302.940,-1.014,0.616,-0.111
302.960,-1.102,0.634,-0.134
302.980,-0.861,0.513,-0.019
303.000,-0.609,0.495,0.106
303.020,-0.318,0.505,0.207
303.040,-0.528,0.557,0.195
303.060,-0.832,0.598,0.100
303.080,-0.978,0.641,0.008
303.100,-1.012,0.624,-0.081
303.120,-1.008,0.556,-0.120
303.140,-0.981,0.506,-0.092
303.160,-0.898,0.480,-0.048
303.180,-0.806,0.473,0.005
303.200,-0.832,0.488,0.044
303.220,-0.846,0.511,0.042
303.240,-0.655,0.493,0.079
303.260,-0.789,0.504,0.148
303.280,-0.856,0.522,0.232
303.300,-0.750,0.529,0.247
303.320,-0.828,0.555,0.217
303.340,-0.770,0.569,0.156
303.360,-0.780,0.581,0.118
303.380,-0.737,0.563,0.126
303.400,-0.819,0.565,0.068
303.420,-0.873,0.565,-0.017
303.440,-0.808,0.558,-0.064
303.460,-0.843,0.584,-0.159
303.480,-0.939,0.639,-0.251
303.500,-0.931,0.663,-0.231
303.520,-0.875,0.656,-0.174
303.540,-0.872,0.649,-0.161
303.560,-0.861,0.601,-0.171
303.580,-0.798,0.534,-0.254
303.600,-0.798,0.545,-0.100
303.620,-0.590,0.624,0.094
303.640,-0.755,0.657,0.013
303.660,-0.711,0.657,-0.094
303.680,-0.773,0.690,-0.078
303.700,-0.713,0.689,-0.050
303.720,-0.794,0.673,-0.052
303.740,-0.805,0.650,-0.008
303.760,-0.840,0.650,0.016
303.780,-0.859,0.672,0.039
303.800,-0.833,0.688,0.074
303.820,-0.813,0.684,0.027
303.840,-0.755,0.661,-0.003
303.860,-0.696,0.652,0.061
303.880,-0.688,0.629,0.124
303.900,-0.631,0.605,0.062
303.920,-0.719,0.614,0.025
303.940,-0.667,0.586,0.054
303.960,-0.724,0.573,0.034
303.980,-1.002,0.572,-0.095
304.000,-0.909,0.577,-0.075
304.020,-0.864,0.596,0.013
304.040,-0.790,0.625,0.051
304.060,-0.859,0.648,0.012
304.080,-0.804,0.651,0.019
304.100,-0.760,0.635,0.017
304.120,-0.785,0.632,-0.001
304.140,-0.783,0.627,0.025
304.160,-0.822,0.617,0.024
304.180,-0.797,0.609,0.043
304.200,-0.782,0.605,0.051
304.220,-0.811,0.618,0.103
304.240,-0.798,0.623,0.087
304.260,-0.790,0.617,-0.020
304.280,-0.789,0.618,0.021
304.300,-0.789,0.621,0.061
304.320,-0.788,0.620,0.055
304.340,-0.781,0.643,0.093
304.360,-0.897,0.650,0.077
304.380,-0.636,0.691,0.317
304.400,-0.747,0.704,0.348
304.420,-0.828,0.698,0.250
304.440,-0.708,0.671,0.247
304.460,-0.684,0.663,0.234
304.480,-0.722,0.677,0.189
304.500,-0.724,0.672,0.268
304.520,-0.736,0.641,0.284
304.540,-0.660,0.595,0.240
304.560,-0.610,0.573,0.207
304.580,-0.650,0.571,0.182
304.600,-0.670,0.571,0.160
304.620,-0.678,0.576,0.131
304.640,-0.714,0.588,0.106
304.660,-0.736,0.612,0.104
304.680,-0.730,0.635,0.119
304.700,-0.715,0.657,0.121
304.720,-0.729,0.662,0.108
304.740,-0.755,0.671,0.088
304.760,-0.762,0.670,0.085
304.780,-0.769,0.677,0.094
304.800,-0.753,0.673,0.074
304.820,-0.720,0.658,0.038
304.840,-0.731,0.652,0.017
304.860,-0.769,0.646,0.018
304.880,-0.804,0.648,0.036
304.900,-0.793,0.656,0.034
304.920,-0.825,0.652,-0.013
304.940,-0.852,0.674,-0.067
304.960,-0.930,0.715,-0.089
304.980,-0.953,0.753,-0.064
305.000,-0.891,0.729,-0.052
305.020,-0.869,0.663,-0.115
305.040,-0.888,0.615,-0.229
305.060,-0.915,0.603,-0.325
305.080,-0.910,0.582,-0.362
305.100,-0.867,0.571,-0.342
305.120,-0.819,0.574,-0.300
305.140,-0.762,0.579,-0.290
305.160,-0.711,0.569,-0.295
305.180,-0.616,0.542,-0.264
305.200,-0.555,0.524,-0.217
305.220,-0.480,0.503,-0.151
305.240,-0.442,0.508,-0.087
305.260,-0.491,0.579,-0.040
305.280,-0.571,0.680,0.006
305.300,-0.638,0.780,0.045
305.320,-0.593,0.822,0.062
305.340,-0.533,0.823,0.053
305.360,-0.568,0.846,0.052
305.380,-0.638,0.887,0.075
305.400,-0.668,0.914,0.097
305.420,-0.666,0.906,0.083
305.440,-0.675,0.886,0.043
305.460,-0.691,0.866,0.030
305.480,-0.707,0.857,0.045
305.500,-0.712,0.858,0.051
305.520,-0.671,0.852,0.040
305.540,-0.637,0.845,0.029
305.560,-0.630,0.827,0.026
305.580,-0.637,0.803,0.029
305.600,-0.638,0.786,0.028
305.620,-0.649,0.772,0.024
305.640,-0.653,0.767,0.033
305.660,-0.667,0.779,0.046
305.680,-0.681,0.790,0.058
305.700,-0.676,0.787,0.065
305.720,-0.636,0.786,0.076
305.740,-0.643,0.792,0.087
305.760,-0.661,0.792,0.102
305.780,-0.657,0.797,0.103
305.800,-0.641,0.778,0.101
305.820,-0.696,0.792,0.115
305.840,-0.732,0.843,0.138
305.860,-0.718,0.864,0.145
305.880,-0.720,0.870,0.161
305.900,-0.746,0.878,0.176
305.920,-0.721,0.881,0.177
305.940,-0.714,0.834,0.184
305.960,-0.729,0.819,0.194
305.980,-0.746,0.828,0.206
306.000,-0.578,0.828,0.232
306.020,-0.628,1.056,0.158
306.040,-0.826,0.460,0.137
306.060,-0.604,0.772,0.134
306.080,-0.668,0.675,0.035
306.100,-0.681,0.699,0.048
306.120,-0.708,0.688,0.147
306.140,-0.741,0.702,0.169
306.160,-0.719,0.708,0.123
306.180,-0.746,0.692,0.174
306.200,-0.754,0.588,0.288
306.220,-0.693,0.464,0.270
306.240,-0.667,0.388,0.264
306.260,-0.753,0.371,0.322
306.280,-0.703,0.265,0.384
306.300,-0.677,0.189,0.375
306.320,-0.685,0.130,0.293
306.340,-0.626,0.068,0.114
306.360,-0.643,0.062,-0.081
306.380,-0.778,0.178,-0.113
306.400,-0.784,0.402,-0.052
306.420,-0.613,0.478,-0.089
306.440,-0.626,0.498,-0.147
306.460,-0.778,0.635,-0.101
306.480,-1.022,0.983,0.017
306.500,-0.957,1.182,0.160
306.520,-0.742,1.193,0.025
306.540,-0.689,1.191,0.049
306.560,-0.822,1.098,0.298
306.580,-0.807,0.992,0.433
306.600,-0.702,0.882,0.398
306.620,-0.619,0.729,0.335
306.640,-0.661,0.597,0.298
306.660,-0.733,0.529,0.281
306.680,-0.854,0.533,0.284
306.700,-0.921,0.542,0.290
306.720,-0.907,0.548,0.278
306.740,-0.892,0.548,0.257
306.760,-0.874,0.541,0.247
306.780,-0.852,0.517,0.232
306.800,-0.827,0.499,0.184
306.820,-0.920,0.498,0.136
306.840,-1.024,0.538,0.137
306.860,-1.052,0.668,0.136
306.880,-0.996,0.656,0.129
306.900,-0.998,0.720,0.129
306.920,-0.882,0.693,0.167
306.940,-0.693,0.659,0.191
306.960,-0.650,0.646,0.156
306.980,-0.659,0.618,0.111
307.000,-0.664,0.608,0.090
307.020,-0.732,0.596,0.065
307.040,-0.787,0.595,0.025
307.060,-0.769,0.600,0.002
307.080,-0.814,0.582,-0.008
307.100,-0.898,0.584,-0.041
307.120,-0.895,0.583,-0.005
307.140,-0.844,0.572,-0.002
307.160,-0.796,0.558,-0.025
307.180,-0.772,0.543,-0.030
307.200,-0.826,0.532,-0.064
307.220,-0.832,0.526,-0.108
307.240,-0.804,0.508,-0.172
307.260,-0.779,0.479,-0.224
307.280,-0.785,0.473,-0.288
307.300,-0.735,0.494,-0.314
307.320,-0.702,0.506,-0.322
307.340,-0.700,0.493,-0.382
307.360,-0.647,0.460,-0.429
307.380,-0.682,0.454,-0.470
307.400,-0.650,0.448,-0.490
307.420,-0.607,0.455,-0.509
307.440,-0.599,0.480,-0.559
307.460,-0.595,0.497,-0.633
307.480,-0.594,0.510,-0.678
307.500,-0.604,0.516,-0.732
307.520,-0.607,0.520,-0.763
307.540,-0.572,0.511,-0.793
307.560,-0.577,0.514,-0.870
307.580,-0.586,0.508,-0.842
307.600,-0.478,0.493,-0.712
307.620,-0.453,0.493,-0.642
307.640,-0.466,0.484,-0.638
307.660,-0.470,0.481,-0.650
307.680,-0.432,0.476,-0.604
307.700,-0.452,0.488,-0.573
307.720,-0.468,0.490,-0.636
307.740,-0.477,0.496,-0.676
307.760,-0.502,0.476,-0.742
307.780,-0.464,0.484,-0.778
307.800,-0.498,0.509,-0.755
307.820,-0.538,0.482,-0.742
307.840,-0.509,0.433,-0.785
307.860,-0.370,0.390,-0.668
307.880,-0.377,0.405,-0.584
307.900,-0.493,0.449,-0.636
307.920,-0.516,0.483,-0.771
307.940,-0.451,0.509,-0.829
307.960,-0.385,0.558,-0.787
307.980,-0.348,0.581,-0.782
308.000,-0.392,0.508,-0.836
308.020,-0.392,0.475,-0.828
308.040,-0.521,0.492,-0.856
308.060,-0.585,0.494,-0.895
308.080,-0.422,0.457,-0.841
308.100,-0.335,0.362,-0.720
308.120,-0.408,0.419,-0.611
308.140,-0.525,0.505,-0.684
308.160,-0.507,0.514,-0.810
308.180,-0.449,0.492,-0.792
308.200,-0.490,0.473,-0.727
308.220,-0.588,0.472,-0.836
308.240,-0.490,0.458,-0.820
308.260,-0.465,0.473,-0.708
308.280,-0.584,0.479,-0.754
308.300,-0.518,0.494,-0.758
308.320,-0.426,0.501,-0.708
308.340,-0.383,0.513,-0.695
308.360,-0.267,0.487,-0.721
308.380,-0.334,0.456,-0.712
308.400,-0.520,0.525,-0.791
308.420,-0.370,0.554,-0.815
308.440,-0.476,0.549,-0.813
308.460,-0.494,0.519,-0.750
308.480,-0.440,0.485,-0.778
308.500,-0.460,0.466,-0.808
308.520,-0.455,0.481,-0.782
308.540,-0.461,0.493,-0.764
308.560,-0.494,0.484,-0.724
308.580,-0.463,0.443,-0.698
308.600,-0.423,0.418,-0.705
308.620,-0.425,0.441,-0.737
308.640,-0.399,0.444,-0.745
308.660,-0.416,0.445,-0.765
308.680,-0.434,0.444,-0.722
308.700,-0.418,0.440,-0.684
308.720,-0.451,0.460,-0.694
308.740,-0.471,0.486,-0.740
308.760,-0.444,0.492,-0.739
308.780,-0.416,0.483,-0.704
308.800,-0.414,0.470,-0.671
308.820,-0.453,0.482,-0.725
308.840,-0.472,0.508,-0.751
308.860,-0.471,0.496,-0.750
308.880,-0.458,0.485,-0.735
308.900,-0.466,0.481,-0.712
308.920,-0.486,0.491,-0.749
308.940,-0.486,0.492,-0.769
308.960,-0.478,0.479,-0.744
308.980,-0.503,0.467,-0.740
309.000,-0.504,0.469,-0.744
309.020,-0.497,0.475,-0.735
309.040,-0.501,0.476,-0.726
309.060,-0.474,0.479,-0.718
309.080,-0.467,0.483,-0.701
309.100,-0.461,0.485,-0.700
309.120,-0.433,0.471,-0.677
309.140,-0.440,0.479,-0.671
309.160,-0.463,0.498,-0.701
309.180,-0.444,0.511,-0.737
309.200,-0.421,0.516,-0.755
309.220,-0.415,0.518,-0.760
309.240,-0.421,0.519,-0.769
309.260,-0.404,0.528,-0.747
309.280,-0.358,0.532,-0.705
309.300,-0.384,0.530,-0.718
309.320,-0.360,0.522,-0.763
309.340,-0.318,0.528,-0.760
309.360,-0.352,0.537,-0.753
309.380,-0.314,0.529,-0.751
309.400,-0.285,0.529,-0.758
309.420,-0.263,0.532,-0.772
309.440,-0.250,0.531,-0.748
309.460,-0.333,0.563,-0.737
309.480,-0.287,0.573,-0.752
309.500,-0.259,0.562,-0.796
309.520,-0.215,0.572,-0.813
309.540,-0.217,0.584,-0.857
309.560,-0.242,0.616,-0.955
309.580,-0.250,0.616,-0.971
309.600,-0.301,0.599,-0.936
309.620,-0.301,0.569,-0.877
309.640,-0.277,0.548,-0.832
309.660,-0.180,0.533,-0.775
309.680,-0.188,0.507,-0.727
309.700,-0.257,0.528,-0.730
309.720,-0.290,0.522,-0.782
309.740,-0.206,0.485,-0.769
309.760,-0.159,0.474,-0.782
309.780,-0.197,0.509,-0.810
309.800,-0.204,0.532,-0.819
309.820,-0.212,0.541,-0.823
309.840,-0.283,0.547,-0.816
309.860,-0.310,0.535,-0.810
309.880,-0.288,0.505,-0.814
309.900,-0.289,0.476,-0.825
309.920,-0.300,0.456,-0.838
309.940,-0.280,0.468,-0.850
309.960,-0.232,0.501,-0.830
309.980,-0.238,0.513,-0.840
310.000,-0.280,0.504,-0.847
310.020,-0.244,0.479,-0.812
310.040,-0.236,0.457,-0.792
310.060,-0.292,0.465,-0.803
310.080,-0.278,0.491,-0.817
310.100,-0.271,0.503,-0.790
310.120,-0.385,0.506,-0.750
310.140,-0.410,0.504,-0.683
310.160,-0.422,0.499,-0.685
310.180,-0.382,0.488,-0.739
310.200,-0.338,0.486,-0.781
310.220,-0.290,0.474,-0.781
310.240,-0.336,0.475,-0.829
310.260,-0.309,0.476,-0.877
310.280,-0.296,0.464,-0.902
310.300,-0.333,0.466,-0.891
310.320,-0.367,0.488,-0.857
310.340,-0.353,0.469,-0.810
310.360,-0.354,0.461,-0.800
310.380,-0.314,0.468,-0.832
310.400,-0.242,0.429,-0.861
310.420,-0.321,0.421,-0.853
310.440,-0.332,0.445,-0.820
310.460,-0.357,0.513,-0.712
310.480,-0.618,0.504,-0.702
310.500,-0.452,0.485,-0.787
310.520,-0.370,0.475,-0.742
310.540,-0.429,0.455,-0.703
310.560,-0.497,0.438,-0.796
310.580,-0.470,0.443,-0.741
310.600,-0.526,0.453,-0.702
310.620,-0.530,0.447,-0.766
310.640,-0.387,0.445,-0.770
310.660,-0.459,0.459,-0.774
310.680,-0.497,0.448,-0.793
310.700,-0.331,0.442,-0.759
310.720,-0.276,0.431,-0.733
310.740,-0.368,0.433,-0.775
310.760,-0.431,0.453,-0.857
310.780,-0.404,0.461,-0.910
310.800,-0.304,0.429,-0.734
310.820,-0.506,0.475,-0.711
310.840,-0.490,0.457,-0.811
310.860,-0.437,0.395,-0.834
310.880,-0.482,0.371,-0.794
310.900,-0.552,0.389,-0.726
310.920,-0.603,0.423,-0.659
310.940,-0.683,0.445,-0.712
310.960,-0.652,0.428,-0.811
310.980,-0.546,0.403,-0.872
311.000,-0.389,0.379,-0.861
311.020,-0.387,0.369,-0.755
311.040,-0.466,0.436,-0.573
311.060,-0.490,0.439,-0.585
311.080,-0.424,0.424,-0.718
311.100,-0.348,0.419,-0.752
311.120,-0.415,0.433,-0.832
311.140,-0.447,0.409,-0.797
311.160,-0.500,0.414,-0.789
311.180,-0.542,0.385,-0.789
311.200,-0.525,0.360,-0.759
311.220,-0.421,0.348,-0.742
311.240,-0.400,0.358,-0.642
311.260,-0.690,0.388,-0.760
311.280,-0.638,0.397,-0.834
311.300,-0.563,0.440,-0.760
311.320,-0.580,0.470,-0.703
311.340,-0.635,0.432,-0.648
311.360,-0.649,0.384,-0.699
311.380,-0.559,0.374,-0.779
311.400,-0.440,0.394,-0.807
311.420,-0.433,0.400,-0.789
311.440,-0.486,0.393,-0.822
311.460,-0.442,0.377,-0.848
311.480,-0.376,0.384,-0.792
311.500,-0.359,0.403,-0.688
311.520,-0.438,0.466,-0.644
311.540,-0.489,0.515,-0.755
311.560,-0.460,0.478,-0.853
311.580,-0.414,0.428,-0.844
311.600,-0.492,0.400,-0.833
311.620,-0.519,0.364,-0.843
311.640,-0.421,0.320,-0.810
311.660,-0.461,0.330,-0.777
311.680,-0.543,0.377,-0.771
311.700,-0.498,0.401,-0.798
311.720,-0.425,0.401,-0.826
311.740,-0.380,0.393,-0.807
311.760,-0.387,0.391,-0.807
311.780,-0.377,0.368,-0.795
311.800,-0.453,0.365,-0.757
311.820,-0.489,0.392,-0.730
311.840,-0.433,0.392,-0.743
311.860,-0.425,0.397,-0.775
311.880,-0.393,0.398,-0.786
311.900,-0.423,0.403,-0.830
311.920,-0.459,0.411,-0.890
311.940,-0.442,0.390,-0.902
311.960,-0.487,0.374,-0.864
311.980,-0.479,0.355,-0.849
312.000,-0.417,0.336,-0.842
312.020,-0.397,0.338,-0.817
312.040,-0.381,0.350,-0.782
312.060,-0.385,0.361,-0.790
312.080,-0.385,0.381,-0.794
312.100,-0.424,0.388,-0.800
312.120,-0.455,0.386,-0.816
312.140,-0.475,0.384,-0.810
312.160,-0.462,0.393,-0.808
312.180,-0.466,0.403,-0.774
312.200,-0.448,0.405,-0.739
312.220,-0.426,0.402,-0.709
312.240,-0.476,0.428,-0.648
312.260,-0.443,0.468,-0.638
312.280,-0.430,0.459,-0.751
312.300,-0.476,0.422,-0.840
312.320,-0.475,0.381,-0.892
312.340,-0.451,0.356,-0.918
312.360,-0.456,0.345,-0.914
312.380,-0.479,0.356,-0.854
312.400,-0.488,0.378,-0.837
312.420,-0.481,0.395,-0.825
312.440,-0.447,0.404,-0.779
312.460,-0.406,0.404,-0.772
312.480,-0.465,0.416,-0.782
312.500,-0.450,0.418,-0.792
312.520,-0.397,0.407,-0.814
312.540,-0.381,0.412,-0.795
312.560,-0.363,0.410,-0.785
312.580,-0.383,0.415,-0.808
312.600,-0.435,0.426,-0.824
312.620,-0.430,0.429,-0.795
312.640,-0.361,0.412,-0.755
312.660,-0.423,0.399,-0.775
312.680,-0.430,0.399,-0.795
312.700,-0.419,0.400,-0.811
312.720,-0.417,0.406,-0.843
312.740,-0.429,0.411,-0.855
312.760,-0.447,0.421,-0.832
312.780,-0.448,0.434,-0.794
312.800,-0.418,0.448,-0.758
312.820,-0.396,0.440,-0.767
312.840,-0.371,0.428,-0.793
312.860,-0.380,0.428,-0.823
312.880,-0.370,0.429,-0.820
312.900,-0.354,0.428,-0.815
312.920,-0.339,0.417,-0.845
312.940,-0.352,0.425,-0.909
312.960,-0.385,0.430,-0.894
312.980,-0.367,0.422,-0.849
313.000,-0.367,0.412,-0.831
313.020,-0.349,0.411,-0.806
313.040,-0.360,0.418,-0.797
313.060,-0.335,0.419,-0.801
313.080,-0.298,0.413,-0.780
313.100,-0.272,0.414,-0.771
313.120,-0.339,0.434,-0.809
313.140,-0.388,0.445,-0.812
313.160,-0.388,0.454,-0.812
313.180,-0.390,0.458,-0.827
313.200,-0.403,0.473,-0.830
313.220,-0.406,0.476,-0.808
313.240,-0.414,0.462,-0.773
313.260,-0.410,0.443,-0.764
313.280,-0.418,0.429,-0.779
313.300,-0.427,0.410,-0.778
313.320,-0.445,0.398,-0.789
313.340,-0.444,0.395,-0.811
313.360,-0.427,0.385,-0.821
313.380,-0.442,0.390,-0.817
313.400,-0.422,0.394,-0.813
313.420,-0.409,0.398,-0.812
313.440,-0.413,0.408,-0.795
313.460,-0.403,0.411,-0.785
313.480,-0.410,0.408,-0.775
313.500,-0.414,0.409,-0.785
313.520,-0.428,0.407,-0.809
313.540,-0.441,0.403,-0.814
313.560,-0.452,0.403,-0.806
313.580,-0.440,0.400,-0.787
313.600,-0.438,0.394,-0.777
313.620,-0.442,0.396,-0.785
313.640,-0.446,0.399,-0.791
313.660,-0.437,0.402,-0.785
313.680,-0.437,0.404,-0.790
313.700,-0.440,0.407,-0.788
313.720,-0.449,0.411,-0.787
313.740,-0.465,0.418,-0.805
313.760,-0.449,0.413,-0.781
313.780,-0.445,0.407,-0.766
313.800,-0.457,0.402,-0.789
313.820,-0.477,0.403,-0.802
313.840,-0.463,0.397,-0.796
313.860,-0.438,0.390,-0.782
313.880,-0.432,0.389,-0.763
313.900,-0.444,0.397,-0.761
313.920,-0.460,0.394,-0.773
313.940,-0.468,0.388,-0.807
313.960,-0.471,0.390,-0.804
313.980,-0.469,0.388,-0.787
314.000,-0.476,0.382,-0.779
314.020,-0.488,0.381,-0.783
314.040,-0.476,0.389,-0.795
314.060,-0.437,0.381,-0.801
314.080,-0.457,0.380,-0.815
314.100,-0.469,0.384,-0.822
314.120,-0.477,0.383,-0.811
314.140,-0.502,0.386,-0.802
314.160,-0.502,0.389,-0.776
314.180,-0.494,0.393,-0.761
314.200,-0.483,0.391,-0.753
314.220,-0.450,0.389,-0.748
314.240,-0.441,0.385,-0.755
314.260,-0.463,0.380,-0.773
314.280,-0.472,0.372,-0.784
314.300,-0.472,0.367,-0.787
314.320,-0.488,0.373,-0.808
314.340,-0.487,0.375,-0.815
314.360,-0.484,0.374,-0.801
314.380,-0.446,0.368,-0.798
314.400,-0.430,0.360,-0.815
314.420,-0.436,0.354,-0.828
314.440,-0.437,0.344,-0.834
314.460,-0.448,0.335,-0.842
314.480,-0.462,0.346,-0.825
314.500,-0.499,0.357,-0.807
314.520,-0.465,0.351,-0.799
314.540,-0.438,0.352,-0.798
314.560,-0.457,0.361,-0.798
314.580,-0.453,0.366,-0.792
314.600,-0.441,0.364,-0.781
314.620,-0.453,0.362,-0.791
314.640,-0.471,0.364,-0.809
314.660,-0.472,0.367,-0.800
314.680,-0.488,0.365,-0.805
314.700,-0.497,0.363,-0.813
314.720,-0.479,0.356,-0.793
314.740,-0.483,0.353,-0.802
314.760,-0.477,0.345,-0.822
314.780,-0.448,0.330,-0.809
314.800,-0.424,0.319,-0.830
314.820,-0.419,0.317,-0.856
314.840,-0.411,0.317,-0.852
314.860,-0.380,0.323,-0.862
314.880,-0.394,0.324,-0.864
314.900,-0.382,0.325,-0.846
314.920,-0.383,0.333,-0.866
314.940,-0.385,0.344,-0.858
314.960,-0.426,0.352,-0.793
314.980,-0.480,0.350,-0.744
315.000,-0.520,0.352,-0.719
315.020,-0.545,0.360,-0.723
315.040,-0.560,0.380,-0.727
315.060,-0.531,0.383,-0.723
315.080,-0.482,0.365,-0.736
315.100,-0.456,0.340,-0.763
315.120,-0.445,0.321,-0.839
315.140,-0.455,0.305,-0.882
315.160,-0.458,0.295,-0.868
315.180,-0.469,0.282,-0.837
315.200,-0.470,0.268,-0.821
315.220,-0.456,0.273,-0.825
315.240,-0.454,0.282,-0.842
315.260,-0.469,0.297,-0.831
315.280,-0.453,0.305,-0.798
315.300,-0.431,0.307,-0.793
315.320,-0.431,0.308,-0.809
315.340,-0.464,0.324,-0.825
315.360,-0.475,0.354,-0.839
315.380,-0.446,0.370,-0.812
315.400,-0.454,0.393,-0.796
315.420,-0.478,0.417,-0.809
315.440,-0.504,0.431,-0.835
315.460,-0.504,0.443,-0.805
315.480,-0.492,0.455,-0.761
315.500,-0.488,0.469,-0.749
315.520,-0.477,0.490,-0.749
315.540,-0.462,0.501,-0.709
315.560,-0.461,0.511,-0.702
315.580,-0.455,0.529,-0.714
315.600,-0.417,0.539,-0.710
315.620,-0.417,0.549,-0.701
315.640,-0.420,0.565,-0.692
315.660,-0.421,0.581,-0.690
315.680,-0.442,0.590,-0.701
315.700,-0.466,0.602,-0.705
315.720,-0.495,0.621,-0.693
315.740,-0.490,0.633,-0.677
315.760,-0.479,0.633,-0.665
315.780,-0.525,0.637,-0.645
315.800,-0.593,0.657,-0.586
315.820,-0.624,0.652,-0.516
315.840,-0.661,0.616,-0.433
315.860,-0.611,0.590,-0.366
315.880,-0.621,0.595,-0.360
315.900,-0.586,0.587,-0.361
315.920,-0.577,0.608,-0.370
315.940,-0.638,0.650,-0.376
315.960,-0.683,0.658,-0.374
315.980,-0.708,0.665,-0.390
316.000,-0.744,0.656,-0.405
316.020,-0.740,0.644,-0.409
316.040,-0.710,0.625,-0.426
316.060,-0.690,0.619,-0.438
316.080,-0.653,0.607,-0.447
316.100,-0.675,0.608,-0.453
316.120,-0.680,0.624,-0.455
316.140,-0.690,0.634,-0.449
316.160,-0.665,0.629,-0.428
316.180,-0.667,0.636,-0.427
316.200,-0.663,0.628,-0.428
316.220,-0.601,0.620,-0.409
316.240,-0.574,0.604,-0.393
316.260,-0.636,0.609,-0.425
316.280,-0.649,0.610,-0.430
316.300,-0.632,0.618,-0.418
316.320,-0.651,0.635,-0.427
316.340,-0.657,0.648,-0.456
316.360,-0.641,0.632,-0.490
316.380,-0.616,0.594,-0.479
316.400,-0.638,0.564,-0.500
316.420,-0.688,0.554,-0.568
316.440,-0.647,0.521,-0.609
316.460,-0.581,0.480,-0.629
316.480,-0.623,0.466,-0.635
316.500,-0.684,0.465,-0.638
316.520,-0.702,0.470,-0.669
316.540,-0.615,0.444,-0.659
316.560,-0.495,0.396,-0.618
316.580,-0.477,0.368,-0.618
316.600,-0.524,0.371,-0.637
316.620,-0.571,0.388,-0.679
316.640,-0.597,0.407,-0.735
316.660,-0.600,0.413,-0.751
316.680,-0.605,0.414,-0.745
316.700,-0.637,0.414,-0.728
316.720,-0.650,0.407,-0.694
316.740,-0.624,0.381,-0.689
316.760,-0.614,0.354,-0.691
316.780,-0.592,0.338,-0.650
316.800,-0.623,0.343,-0.630
316.820,-0.693,0.368,-0.663
316.840,-0.738,0.385,-0.708
316.860,-0.772,0.404,-0.737
316.880,-0.799,0.408,-0.710
316.900,-0.782,0.406,-0.625
316.920,-0.762,0.406,-0.560
316.940,-0.698,0.396,-0.533
316.960,-0.703,0.367,-0.545
316.980,-0.731,0.346,-0.554
317.000,-0.779,0.342,-0.545
317.020,-0.792,0.329,-0.515
317.040,-0.770,0.318,-0.495
317.060,-0.756,0.310,-0.505
317.080,-0.750,0.309,-0.511
317.100,-0.745,0.319,-0.502
317.120,-0.741,0.333,-0.492
317.140,-0.729,0.330,-0.479
317.160,-0.748,0.325,-0.509
317.180,-0.765,0.342,-0.546
317.200,-0.800,0.363,-0.568
317.220,-0.791,0.387,-0.581
317.240,-0.792,0.448,-0.614
317.260,-0.821,0.488,-0.713
317.280,-0.820,0.519,-0.759
317.300,-0.822,0.551,-0.681
317.320,-0.771,0.576,-0.588
317.340,-0.719,0.605,-0.641
317.360,-0.719,0.604,-0.742
317.380,-0.740,0.555,-0.692
317.400,-0.722,0.459,-0.531
317.420,-0.657,0.385,-0.432
317.440,-0.592,0.347,-0.424
317.460,-0.575,0.363,-0.438
317.480,-0.620,0.425,-0.411
317.500,-0.673,0.480,-0.375
317.520,-0.718,0.520,-0.403
317.540,-0.766,0.536,-0.434
317.560,-0.751,0.501,-0.414
317.580,-0.825,0.460,-0.405
317.600,-0.797,0.437,-0.404
317.620,-0.801,0.447,-0.463
317.640,-0.854,0.450,-0.476
317.660,-0.833,0.467,-0.382
317.680,-0.863,0.468,-0.365
317.700,-0.854,0.439,-0.358
317.720,-0.778,0.415,-0.311
317.740,-0.742,0.390,-0.298
317.760,-0.746,0.384,-0.314
317.780,-0.761,0.384,-0.338
317.800,-0.776,0.385,-0.345
317.820,-0.789,0.406,-0.323
317.840,-0.802,0.406,-0.339
317.860,-0.814,0.399,-0.365
317.880,-0.834,0.384,-0.372
